Vendor Name,Vendor Domain,Vendor Proven URL,Vendor clients domains
Abbeylands Furniture (Navan) Ltd,scatterbox.ie,https://directory.enterprise-ireland.com/vendor/abbeylands-furniture-ltd-ta-scatter-box,"arnotts.ie,Barker Stonehouse,David Philips,dwell.com,endner-wohnideen.de,ezliving-interiors.ie,fishpools.co.uk,harveynorman.com.au,idc.by,Immo Staging,koesters-wohnkultur.de,mcelhinneys.com,murf.com,theorchard.com"
AIRTEL ATN LTD,airtel-atn.com,https://directory.enterprise-ireland.com/vendor/airtel-atn-ltd,"airbus.com,AirNav Ireland,boeing.com,hsmarston.co.uk,ENAV Spa,eurocontrol.int,European Space Agency ESA,frequentis.com,honeywell.com,indracompany.com,nasa.gov,nav.pt"
AMCS Group,amcsgroup.com,https://directory.enterprise-ireland.com/vendor/amcs-group,"ferrovial.com,recology.com,remondisdanmark.dk,renewi.com,republicservices.com,suez.com,veolia.com,wm.com"
APPAREL SUPPLY LIMITED,apparelsupply.ie,https://directory.enterprise-ireland.com/vendor/consumer-products/apparel-supply-limited,eirgrid.ie
Atlantic Aviation Group,atlanticaviation.ie,https://directory.enterprise-ireland.com/vendor/aerospace-aviation/atlantic-aviation-group,"aercap.com,aergo.io,aslairlines.ie,avolon.aero,bank-locations.com,dhl.com,gecas.com,Maersk,ryanair.com,seraphdesign.com,tui.at"
BUSHY PARK IRONWORKS LTD,bushyparkironworks.com,https://directory.enterprise-ireland.com/vendor/bushy-park-ironworks-ltd,"Government Departments,Nearly all the Main Building Contractors In Ireland,Private Clients and Collectors"
HANDY BABY PRODUCTS LTD,clevamama.com,https://directory.enterprise-ireland.com/vendor/handy-baby-products-ltd,"aldi.com.au,alshaya.com,amazon.com,arnotts.ie,babybunting.com.au,boots.com,brendon.eu,firstcry.com,jojomamanbebe.co.uk,lidl.de,mamasandpapas.com,mothercare.com.kw,smythstoys.com"
CONNABRIDE PLASTICS LTD,connabride.nl,https://directory.enterprise-ireland.com/vendor/connabride-plastics-ltd,"asdatyres.co.uk,Auchan International,blokker.nl,timbershow.com,Intermarche France,Tesco UK"
DUBARRY SHOES LIMITED,dubarry.com,https://directory.enterprise-ireland.com/vendor/dubarry-shoes-limited,Dubarry of Ireland
Edgescan,edgescan.com,https://directory.enterprise-ireland.com/vendor/cybersecurity/bcc-risk-advisory-ltd,bloomberg.com
EIRECOMPOSITES TEO,eirecomposites.com,https://directory.enterprise-ireland.com/vendor/aerospace-aviation/eirecomposites-teo,"sd-windenergy.com,spiritaero.com,stuebben.com"
EPS Group,epswater.ie,https://directory.enterprise-ireland.com/vendor/cleantech/eps-group,"dairygold.ie,dornan.ie,equinix.com,joneseng.com,kirbygroup.com,mercuryeng.com,water.ie,winthrop.ie"
Exceedence Ltd,exceedence.com,https://directory.enterprise-ireland.com/vendor/cleantech/exceedence-ltd,"gov.ie,ey.com,simplybluegroup.com,seai.ie"
FLOWFORMA LIMITED,flowforma.com,https://directory.enterprise-ireland.com/vendor/enterprise-software/flowforma-limited,"aon.com,beaumont.ie,buseireann.ie,downeredi.co.nz,grantthornton.com,nhs.net,rimkus.com"
FORCEFIELD ACTIVE TECHNOLOGY LTD,forcefield.ie,https://directory.enterprise-ireland.com/vendor/agriculture-equine/forcefield-active-technology-ltd,"agratronix.com,delaval.com,vnte.cz"
HANNA HATS OF DONEGAL LTD,hannahats.com,https://directory.enterprise-ireland.com/vendor/consumer-products/hanna-hats-of-donegal-ltd,"celticclothing.com,funkyskunkstore.com,Notre Dame,Shamrock Gifts,singaporeair.com"
JFC Group,jfcgroup.ie,https://directory.enterprise-ireland.com/vendor/agriculture-equine/jfc-group,"carlisleairport.co.uk,halfpennygreen.co.uk,mancity.com"
KEY PLASTICS LTD,keyplastics.ie,https://directory.enterprise-ireland.com/vendor/medical-devices/key-plastics-ltd,"commscope.com,medtronic.com,stryker.com,varian.com"
MCAREE'S ENGINEERING WORKS LTD,mcaree-eng.com,https://directory.enterprise-ireland.com/vendor/agriculture-equine/mcarees-engineering-works-ltd,"agrispread.com,combilift.com,Joule Ltd,tancogroup.ir"
MULLAN LIGHTING DESIGN & MANUFACTURING LTD,mullanlighting.com,https://directory.enterprise-ireland.com/vendor/consumer-products/mullan-lighting-design-manufacturing-ltd,"caffenero.com,chupi.com,disney.com,google.com,harrods.cn,jamieolivergroup.com,the-ivy.co.uk"
O'DONOVAN ENGINEERING CO LTD,odonovaneng.ie,https://directory.enterprise-ireland.com/vendor/livestock-handling-housing/odonovan-engineering-co-ltd,"agritechireland.ie,datamars.co.uk,kuh-komfort-huber.com,prattley.co.nz"
Provizio,provizio.ai,https://directory.enterprise-ireland.com/vendor/automotive/provizio,"cevt.se,claas-group.com,ericsson.ca,future-mobility-camp.de,jaguarlandrover.com,nvidia.com,polestar.com,home.sandvik,ti.com,veoneer.com,volvogroup.com,volvocars.com,zenseact.com"
SLIEVE FOY TOOL & DIE LTD,sft.ie,https://directory.enterprise-ireland.com/vendor/aerospace-aviation/slieve-foy-tool-die-ltd,"Becton Dickinson,bostonscientific.com,embecta.com,Millipore,stryker.com"
SOLVAR LTD,solvar.ie,https://directory.enterprise-ireland.com/vendor/consumer-products/solvar-ltd,"Aer Rianta International,colonialwilliamsburg.org,english-heritage.org.uk,guinness-storehouse.com,thenationaltrust.gov.in,seaworldentertainment.com,shannonheritage.com,The British Museum,The Empire State Building,The Statue of Liberty,titanicbelfast.com,trincoll.edu"
DIGICOM OFFICE TECHNOLOGY LTD,digicom.ie,https://directory.enterprise-ireland.com/vendor/digital-entertainment/digicom-office-technology-ltd,"bankofireland.com,dropbox.com,smbc.aero"
EGG POST PRODUCTION & VFX LIMITED,egg.ie,https://directory.enterprise-ireland.com/vendor/motion-pictures-film/egg-vfx-limited,"amazonstudios.com,appletvplusfreetrial.com,bad-wolf.com,bbc.co.uk,itvstudios.com,mammothscreen.com,netflix.com,Sony Film,Warner Film"
SHINAWIL LIMITED,shinawil.com,https://directory.enterprise-ireland.com/vendor/digital-entertainment/shinawil-limited,"amcstudiosinternational.com,banijay.com,bbcstudios.com,buccaneermedia.com,lionsgate.com,roku.com,rte.ie,sundancenow.com,virginmediatelevision.ie,zdf.de,zdf-enterprises.de"
THE SOFT BEDDING COMPANY LTD,softbedding.ie,https://directory.enterprise-ireland.com/vendor/logistics-supply/the-soft-bedding-company-ltd,"arnotts.ie,brownthomas.com,dunnesstores.com,harrycorry.com,harveynorman.ie,primark.com,tkmaxx.ie"
VISION SIGNS & GLASS FILM PRODUCTS LIMITED,visionbranding.ie,https://directory.enterprise-ireland.com/vendor/vision-signs-glass-film-products-limited,"aerlingus.com,arachas.ie,asana.com,autodesk.com,britishairways.com,bwg.ie,Communicorp,deloitte.com,dhl.com,docusign.com,dropbox.com,ebay.com,facebook.com,google.com,horizontherapeutics.com,hubspot.com,Life Pharmacy,linkedin.com,mastercard.us,pinterest.com,redchalk.com,reddit.com,ryanair.com,flysas.com,sherryfitz.ie,Structuretone,thesortingoffice.biz,tcd.ie,twilio.com,University College Dublin,VHI,vithit.com,walls.ie,zendesk.com,zurich.com"
WINDMILL LANE PICTURES LTD,windmilllane.com,https://directory.enterprise-ireland.com/vendor/professional-services/windmill-lane-pictures-ltd,"bouldermedia.tv,netflix.com,paramountpictures.com,rte.ie,sweetmedia.ie"
ASPEN VENTURES LTD,aspengrovesolutions.com,https://directory.enterprise-ireland.com/vendor/fintech/aspen-ventures-ltd,"brookstonemanagement.com,Guardian Asset Management,,msi.com,usbank.com,wellsfargo.com"
BH IT CONSULTING LIMITED,bhconsulting.ie,https://directory.enterprise-ireland.com/vendor/cybersecurity/bh-it-consulting-limited,"brownthomas.com,cartrawler.com,dalatahotelgroup.com,yodlee.com,makeawish.ie,originenterprises.com,irishtimes.com"
CASHBOOK LTD,cashbook.com,https://directory.enterprise-ireland.com/vendor/fintech/cashbook-ltd,chadwicks.ie
CheckVentory,checkventory.com,https://directory.enterprise-ireland.com/vendor/fintech/checkventory,"blackwatermotors.ie,bmwgroup.com,bureauveritas.com,onedatascan.com,firstautofinance.ie,fkh.ie,hyundaicapital.com,joeduffy.ie,mitchmarket.com,mobilize.es,motonovofinance.com,renaultgroup.com,subaru.com.au,trinitymotors.ie,vwfs.gr"
Corlytics Ltd,corlytics.com,https://directory.enterprise-ireland.com/vendor/fintech/corlytics,"fca.org.uk,wirexapp.com"
ID PAL LIMITED,id-pal.com,https://directory.enterprise-ireland.com/vendor/financial-services/id-pal-limited,"bayerhfcu.com,bluestonemotorfinance.ie,getcerta.com,creditsnap.com,grenke.de,jewson.co.uk,keystonepropertyfinance.co.uk,keystone-jobs.com,spiritofak.com"
KNOW YOUR CUSTOMER (IRELAND) LIMITED,knowyourcustomer.com,https://directory.enterprise-ireland.com/vendor/financial-services/know-your-customer-ireland-limited,"3s.money,choco-up.com,Chow Tai Fook,codapayments.com,lsh.ie,onegrouppro.com,paob.com.hk,shacombank.com.hk,chowtaifooktmark.com"
MONEY POINT LTD,moneypoint.ie,https://directory.enterprise-ireland.com/vendor/fintech/money-point-ltd,"bankofireland.com,bk.com,centralbank.ie,circlek.com,Credit Union Secto,Dublin Airport Authority.,easons.com,gslsolutions.com,irishrail.ie,mcdonalds.com,Penneys,supervalu.ie,tesco.com"
Payslip Ltd,payslip.com,https://directory.enterprise-ireland.com/vendor/payslip-limited,"airbus.com,booking.com,cdfoods.com,cloudera.com,getyourguide.com,goto.com"
SMART TRANSFER LTD,swirlcard.com,https://directory.enterprise-ireland.com/vendor/financial-services/smart-transfer-ltd,"quotedevil.ie,shedsdirectireland.com,sligoparkhotel.com,rcpi.ie"
SALMON SOFTWARE LTD,salmonsoftware.ie,https://directory.enterprise-ireland.com/vendor/fintech/salmon-software-ltd,"CRH,DCC,fexco.com,ryanair.com"
CARD COMMERCE LTD,savvyglobal.net,https://directory.enterprise-ireland.com/vendor/fintech/card-commerce-ltd,"adidas-group.com,barclaycard.co.uk,blackhawknetwork.com,easons.com,elavon.ie,gap.com,globalpaymentsinc.com,Planet Payments,,smythstoys.com"
ZARION LIMITED,zarion.com,https://directory.enterprise-ireland.com/vendor/fintech/zarion-limited,"allianz.de,aon.com,avivawholesale.com,bankofireland.com,fbd.ie,firstcitizen.ie,irishlife.ie,irishlifehealth.ie,libertyinsurance.ie,newcastle.co.uk,newcastlesolutions.co.uk,NN Hungary,zurich.com"
CW SYSTEMS INTEGRATION LTD,cwsisecurity.com,https://directory.enterprise-ireland.com/vendor/cybersecurity/cw-systems-integration-ltd,"kefron.com,qbuzz.nl,skoda-auto.com,Three UK & Ireland"
Druid Software,druidsoftware.com,https://directory.enterprise-ireland.com/vendor/cybersecurity/druid-software,"airspan.com,dell.com,dishwireless.com,horizonhouse.ie,intel.com"
NOSTRA TECHNOLOGIES LIMITED,nostra.ie,https://directory.enterprise-ireland.com/vendor/cybersecurity/nostra-technologies-limited,"abbott.com,amrytt.com,ballymoregroup.com,Dawn Farm Foods,hines.com,horseware.com,kilsaran.ie,portwest.com,waystone.com"
ComplyKEY,complykey.com,https://directory.enterprise-ireland.com/vendor/governance-risk-compliance/waterford-technologies-ltd,"Belfast Health and Social Care Trust,Belfast Trust,donegalcoco.ie,thrcuk.com"
ADVANCED DRAUGHTING SERVICES LIMITED,adslgroup.com,https://directory.enterprise-ireland.com/vendor/engineering/advanced-draughting-services-limited,"cm-steel.com,Glazier Steel,keltbray.com,kssl.ie,New Hampshire Steel Fabricators,stewartironworks.com,tateornamental.com"
Arc Engineering,arcengineering.ie,https://directory.enterprise-ireland.com/vendor/construction-products/arc-engineering-2,"bandccontractors.ie,johnpaul.ie,mkn-group.com,walls.ie"
Ayesa,ayesa.com,https://directory.enterprise-ireland.com/vendor/construction-services/ayesa,"abports.co.uk,dublinport.ie,ferrovial.com,nationaltrust.org.uk,networkrail.co.uk,redseaglobal.com,scottishrenewables.com,water.ie"
TESTREACH LTD,testreach.com,https://directory.enterprise-ireland.com/vendor/testreach-ltd,"britishcouncil.org,Chartered Institute of Legal Executives,Chartered Institute of Procurement and Supply,Chartered Institute of Securities and Investment,,edqm.eu,fph.org.uk,int-comp.org,Pre-Hospital Emergency Care Council,rcoa.ac.uk,rcpath.org,rcpi.ie"
P & S CIVIL WORKS LTD,cleantech-group.com,https://directory.enterprise-ireland.com/vendor/construction-services/p-s-civil-works-ltd,"Caledonia Water,Irish Water,nwl.co.uk,scottishwater.co.uk,veolia.ie"
Clune Technology Investment Group,clunetech.com,https://directory.enterprise-ireland.com/vendor/financial-services/clune-technology-investment-group,"accountsiq.com,barclays.co.uk,bentleymotors.com,coupa.com,fyorin.com,google.com,ibm.com,ingglobal.ir,ivalua.com,metacareers.com,nestle.com,quickbookstraining.com,sageintacct.com,concursolutions.com,wellsfargo.com,wexinc.com,wts.com"
REITIGH SOFTWARE LIMITED,reitighltd.com,https://directory.enterprise-ireland.com/vendor/financial-services/reitigh-software-limited,"cnpsantander.com,mercer.com,mandg.com,mobiuslife.co.uk,Prudential International Assurance"
MedoSync Limited,medosync.com,https://directory.enterprise-ireland.com/vendor/enterprise-software/medosync-limited,"affidea.com,beaconhospital.ie,bonsecours.com,irishlife.ie,layahealthcare.ie,vhi.ie"
AUTOFULFIL LIMITED,autofulfil.com,https://directory.enterprise-ireland.com/vendor/logistics-supply/autofulfil-limited,"blankcanvascosmetics.com,carpeomnialifestyle.com,ellaandjo.ie,fulfilnutrition.com,kinvaraskincare.com,littleblisscoffee.com.au,peachylean.com,schoolbooks.ie,Sinead Keary The label,therecordhub.com,Up Cosmetics"
OGLESBY & BUTLER LTD,portasol.com,https://directory.enterprise-ireland.com/vendor/electronics-electronic-manufacturing/oglesby-butler-ltd,"kerbl.com,conrad.de,electusdistribution.com.au,jbctools.com,kruuse.com,mactools.com,snapon.com,weller-tools.com"
TRUSTAP LIMITED,trustap.com,https://directory.enterprise-ireland.com/vendor/enterprise-software/trustap-limited,"mudah.my,preloved.co.uk,stripe.com,studentseats.com,tipro.net"
J.C. Walsh & Sons,jcwalsh.ie,https://directory.enterprise-ireland.com/vendor/consumer-products/jc-walsh-sons-2,"creativeirishgifts.com,DAA Dublin Airport Shannon Airport"
COLORMAN (IRELAND) LTD,colorman.ie,https://directory.enterprise-ireland.com/vendor/material-print-packaging/colorman-ireland-ltd,"bostonscientific.com,medtronic.com"
Michael Lawrence Engineering,laweng.ie,https://directory.enterprise-ireland.com/vendor/life-sciences-medtech-healthcare/michael-lawrence-engineering,"abbott.com,abbvie.com,baylissarchitects.com,hollisterco.com,ivascular.global,teleflex.com,vistamedia.com.au"
WATERSHED COMPANY LIMITED,watershedgroup.com,https://directory.enterprise-ireland.com/vendor/material-print-packaging/watershed-company-limited,"aldi.com.au,bandonvale.ie,cargill.com,danone.com,dunnesstores.com,jabil.com,kerryfoodscareers.com,musgravespirits.com,nestle.com,obrienfinefoods.ie,Reckitt Benckiser,sanofi.com,siemens.com,tesco.com,uniphar.ie,viessmann.com,westcorkdistillers.com,westernbrandni.com"
Safe Events Global (CUCKOO EVENTS LIMITED),safeevents.ie,https://directory.enterprise-ireland.com/vendor/event-services/cuckoo-events-limited,"conferencepartners.com,dublincity.ie,dublinpride.ie,dublinzoo.ie,filmmastermea.com,limerick.ie,mdlbeast.com,Wild Roots Festival"
Biocel,biocel.ie,https://directory.enterprise-ireland.com/vendor/chemicals-raw-materials-sourcing/biocel,"abbvie.com,carberygaa.ie,dairygold.ie,danone.com,diageo.com,pernod-ricard.com"
PPI ADHESIVE PRODUCTS LTD,ppiadhesiveproducts.com,https://directory.enterprise-ireland.com/vendor/material-print-packaging/ppi-adhesive-products-ltd,test
ADVANCED TECHNICAL CONCEPTS LTD,atcgroup.ie,https://directory.enterprise-ireland.com/vendor/construction-services/advanced-technical-concepts-ltd,"bakerhughes.com,cookmedical.com,edwards.com,hollisterco.com,irishrail.ie,jnj.com,liebherr.com,stryker.com,trane.com,valeo.com,Zimmer"
G & S STAINLESS SERVICES LTD,gandsstainless.com,https://directory.enterprise-ireland.com/vendor/food-beverage/g-s-stainless-services-ltd,"abbvie.com,alexion.com,Almac,Arran Chemicals,baileys.com,diageo.com,GEA,GND,mercury.com,msd.com,norbrook.com,WuXi,xerox.com"
Precision Sports Technology,precisionsportstech.com,https://directory.enterprise-ireland.com/vendor/sports-tech-sporting-goods/precision-sports-technology,"adidas-group.com,austinfc.com,sportireland.ie"
WOODFORD TIMBER PRODUCTS LTD,woodford.ie,https://directory.enterprise-ireland.com/vendor/construction-products/woodford-timber-products-ltd,"aurivo.ie,grangewoodfencing.com,kdm-international.com,Richard Boyles & Sons,tirlan.com"
Connect the Dots,connectthedots.ie,https://directory.enterprise-ireland.com/vendor/event-services/connect-the-dots,"arup.com,corkcity.ie,dcssds.qld.gov.au,dublincity.ie,volunteerdlr.ie,galwaycity.ie,kilkennycoco.ie,sdcc.ie"
RKD ARCHITECTS LTD,rkd.ie,https://directory.enterprise-ireland.com/vendor/construction-services/rkd-architects-ltd,"abbott.com,aib.ie,amazon.com,apple.com,baileys.com,ballymoreorganics.ie,barclaycardus.com,biomarin.com,bostonscientific.com,citi.com,coca-cola.com,dairygold.ie,diageo.com,digitalrealty.com,equinix.com,European Commission Joint Research Centre,exyte.net,ge.com,genzyme.com,gsk.com,hp.com,kennedywilson.com,kerryfoodscareers.com,linkedin.com,microsoft.com,msd.com,ornua.com,pfizer.com,primark.com,sanofi.com,Saudi Arabian Ministry of Health,tcd.ie,ucd.ie,worldbank.org"
Europlan Group,europlanservices.com,https://directory.enterprise-ireland.com/vendor/construction-services/europlan-group,"chiyodacorp.com,ge.com,hitachi.com,sumitomoelectric.com,toray.com"
Motarme,motarme.com,https://directory.enterprise-ireland.com/vendor/professional-services/motarme,"electronixservices.com,leadingedgegroup.com,pragmatica.design,principallogisticstechnologies.com,sonitussystems.com,stryve.de,tekenable.ie,waterfordtechnologies.com"
Skellville Enterprises Limited,sfengineering.net,https://directory.enterprise-ireland.com/vendor/food-beverage/skellville-enterprises-limited,"almarai.com,cdfoods.com,cranswickwinesaustralia.com,cryovac.de,dawnmeats.com,dunbiafarmers.com,ishida.co.jp,kerryfoodscareers.com,lusiaves.pt,mapleleaffoods.com,moypark.com,pilgrims.com,plukon.com"
Aubren Limited,akrivis.com,https://directory.enterprise-ireland.com/vendor/construction-products/aubren-limited,"Asgard,cellnex.com,cental.ie,crosslaketech.com,Danaan,dornan.ie,eunetworks.com,isopod.com,johnsoncontrols.com,joneseng.com,ledspan.com,munters.com,National Irish Broadband,silent-aire.com,tyronefabrication.co.uk,zayo.com"
ZiggyTec,ziggytec.com,https://directory.enterprise-ireland.com/vendor/energy/ziggytec,"aramark.com,Bailie Gifford,bannon.ie,claytonhotels.com,colliers.com,DLR,hastingsdirect.com,Hibernian REIT,Hines,IPUT,irishlife.ie,jll.com,portofwaterford.com,savills.com"
Sentient Solutions,sentient.ie,https://directory.enterprise-ireland.com/vendor/digital-entertainment/sentient-solutions,"etraveligroup.com,Flutter group,Get Insured,id.me,kaizengaming.com,qlinkwireless.com,tide.com,tiktok.com,vivawallet.com"
SchoolWise,schoolwiselearning.com,https://directory.enterprise-ireland.com/vendor/education/schoolwise-limited,"Clarin College Ireland,Presentation College Carlow Ireland,Sion Hill College Ireland,stpatscs.com"
The Kind Brand Company,thekindbrandcompany.com,https://directory.enterprise-ireland.com/vendor/consumer-products/the-kind-brand-company,"Boots,dunnesstores.com,hollandandbarrett.ie,Shaws,tesco.com,uniphar.ie,wholefoodsmarket.co.uk"
Brace Social Limited,bracesocial.com,https://directory.enterprise-ireland.com/vendor/wellness-fitness/brace,"irishrugby.ie,thedigitalhub.com"
