Vendor Name,Vendor Domain,Vendor Proven URL,Vendor clients domains
CODEC SYSTEMS LTD,codec.ie,https://directory.enterprise-ireland.com/vendor/it-services/codec-systems-ltd,"metacompliance.com,qub.ac.uk,seai.ie,ttmhealthcare.ie"
ASH TECHNOLOGIES LTD,ash-vision.com,https://directory.enterprise-ireland.com/vendor/electronics-electronic-manufacturing/ash-technologies-ltd,"apple.com,bostonscientific.com,medtronic.com,redbull.com,te.com"
AIMWARE LTD,brightwork.com,https://directory.enterprise-ireland.com/vendor/enterprise-software/aimware-ltd,"amazon.com,acenet.edu,asrcfederal.com,cincinnatichildrens.org,naperville.il.us,waco-texas.com,express.dhl,epg.com,farmmutualre.com,fibrus.com,fluor.com,ilsos.gov,innoviafilms.com,intevaproducts.com,lazydogrestaurants.com,leonardo.us,marshall.edu,mckennalabs.com,naucountry.com,northshorebank.com,filmschool.ie,silverbayseafoods.net,usps.com"
OBERG ASSOCIATES LTD,maxbenjamin.com,https://directory.enterprise-ireland.com/vendor/oberg-associates-ltd,"nk.com.my,selfridgesgroup.com,stockmann.ee,tksmy.com"
WOOD MOULDINGS LTD,woodmouldings.com,https://directory.enterprise-ireland.com/vendor/wood-mouldings-ltd,"chadwicks.ie,unitedhardware.ie"
INTELLIGO SOFTWARE LTD,intelligosoftware.com,https://directory.enterprise-ireland.com/vendor/intelligo-software-ltd,"abbott.com,axainsurancecompany.com,btireland.com,circlek.com,medtronic.com,nandos.co.uk"
JOHN BYRNE CONVEYORS & PACKAGING SERVICES LTD,cps.ie,https://directory.enterprise-ireland.com/vendor/life-sciences-medtech-healthcare/john-byrne-conveyors-packaging-services-ltd,"abbott.com,abbvie.com,bostonscientific.com,essilor.com,medtronic.com,mylan.com,pfizer.com,pg.com,transitions.com"
BURNSIDE HYDRACYL (BALLYMOON) LTD,burnsidehyd.ie,https://directory.enterprise-ireland.com/vendor/burnside-hydracyl-ballymoon-ltd,"awpdelivers.com,Construction & Agricultural Telehandlers,Counterbalance Forktrucks,Truck Mounted Forklifts"
BURNSIDE EUROCYL LTD,burnside-eurocyl.com,https://directory.enterprise-ireland.com/vendor/automotive/burnside-eurocyl-ltd,"volvo.com,jcb.com,deere.com,kubota.com"
PRESSURE WELDING (MANUFACTURING) LTD,pressurewelding.ie,https://directory.enterprise-ireland.com/vendor/pressure-welding-manufacturing-ltd,"amneal.com,lilly.com,pg.com,wardandburke.com,zoetis.com"
PROSYS SAMPLING SYSTEMS LTD,prosys.com,https://directory.enterprise-ireland.com/vendor/manufacturing-engineering-production-equipment/prosys-sampling-systems-ltd,"abbvie.com,astellas.com,astrazeneca.com,bms.com,gsk.com,merck.com,pfizer.com,polypeptide.com,takeda.com"
REALTIME TECHNOLOGIES LTD,realtime.ie,https://directory.enterprise-ireland.com/vendor/aerospace-aviation/realtime-technologies-ltd,"akuray.com,curtisswright.com,shimmersensing.com"
SPEEDPAK COMPANY LIMITED BY GUARANTEE,speedpak.ie,https://directory.enterprise-ireland.com/vendor/logistics-supply/speedpak-company-limited-by-guarantee,"bewleys.com,macepromotions.com,naos.com,uniphar.ie,zeuspackaginggroup.com"
MORGANS FINE FISH,morgansfinefish.com,https://directory.enterprise-ireland.com/vendor/food-beverage/seafood-processors-ltd,aldi-sued.de
CORA SYSTEMS LTD,corasystems.com,https://directory.enterprise-ireland.com/vendor/enterprise-software/cora-systems-ltd,"copeland.com,honeywell.com,northropgrumman.com,roche-applied-science.com,ttelectronics.com"
TechWorks Marine Ltd.,techworks.ie,https://directory.enterprise-ireland.com/vendor/space-applications-earth-observation/techworks-marine-ltd,"acsmships.com,codlingwindpark.ie,clogherheadwind.ie,esa.int"
IRISH MANAGEMENT INSTITUTE (IMI),imi.ie,https://directory.enterprise-ireland.com/vendor/education/irish-management-institute-imi,"afdb.org,aon.com,enterprise-ireland.com,investni.com"
LABEL TECH LTD,labeltech.ie,https://directory.enterprise-ireland.com/vendor/material-print-packaging/label-tech-ltd,"ahascraghdistillery.com,blenders.ie,boanndistillery.ie,countrycrest.ie,dingledistillery.ie,divillymeats.ie,fleetwood.ie,glanbianutritionals.com,groundwellbeing.com,kinnegarbrewing.ie,nutshed.ie,carlowbrewing.com,merrysirishcream.com,sliabhliagdistillers.com,whitemausu.com,wicklowwolf.com"
Fitz Scientific,fitzsci.ie,https://directory.enterprise-ireland.com/vendor/quality-regulatory-and-market-access-services/fitz-scientific,glanagua.ie
THE PIRANHA BAR LTD,piranhabar.ie,https://directory.enterprise-ireland.com/vendor/digital-entertainment/the-piranha-bar-ltd,"amazon.com,gasnetworks.ie,hbo.com,independent.ie,juventus.com,kelloggs.com,netflix.com,rte.ie,supervalu.ie,vhi.ie,virginmedia.com"
The CRS Group,crscoldstorage.com,https://directory.enterprise-ireland.com/vendor/electronics-electronic-manufacturing/crs-rent-a-fridge-limited,shellfishireland.com
SERVECENTRIC LTD,servecentric.com,https://directory.enterprise-ireland.com/vendor/it-services/servecentric-ltd,"digitalrealtytrust.com,dmacmedia.ie,exn.uk,verizonconnect.com"
MAGICO SOFTWARE LTD,magico.ie,https://directory.enterprise-ireland.com/vendor/e-commerce/magico-software-ltd,airimpact.ie
STARCIRCLE LIMITED,starcircle.com,https://directory.enterprise-ireland.com/vendor/enterprise-software/starcircle-limited,"autodesk.com,carelon.com,portwest.com"
INLAND AND COASTAL MARINA SYSTEMS LTD,inlandandcoastal.com,https://directory.enterprise-ireland.com/vendor/inland-and-coastal-marina-systems-ltd,waterwaysireland.org
IN HAND GUIDES LTD,inhandguides.com,https://directory.enterprise-ireland.com/vendor/professional-services/in-hand-guides-ltd,"The Book of Kells, Trinity College Dublin"
SHANNON MICROCOIL LTD,shannonmicrocoil.com,https://directory.enterprise-ireland.com/vendor/aerospace-aviation/shannon-microcoil-ltd,"jnj.com,medtronic.com,merrittwebb.com,nordson.com,stryker.com,teleflex.com"
NATIONAL SPACE CENTRE LTD,nationalspacecentre.eu,https://directory.enterprise-ireland.com/vendor/ground-station-systems-and-networks/national-space-centre-ltd,"contec.kr,esa.int,rocketlabusa.com,suasaerospace.com"
SONALAKE LIMITED,sonalake.com,https://directory.enterprise-ireland.com/vendor/enterprise-software/sonalake-limited,"broadridge.com,three.ie,travelport.com,vodafone.ie,yahoo.com"
ONEVIEW LTD,oneviewhealthcare.com,https://directory.enterprise-ireland.com/vendor/life-sciences-medtech-healthcare/oneview-ltd,"bumrungrad.com,nh.org.au,health.nsw.gov.au"
REDDY ARCHITECTURE + URBANISM EXPORT LTD,reddyarchitecture.com,https://directory.enterprise-ireland.com/vendor/construction-services/reddy-architecture-urbanism-export-ltd,"bankofireland.com,cairnhomes.com,charteredland.ie,echelondata.global,foldhousing.ie,greystar.com,gec.ie,hendersonpark.com,lda.ie,lioncor.ie,ucdestates.ie,ucc.ie,universityofgalway.ie"
TOTAL PLASTIC SOLUTION LTD,totalplasticsolution.ie,https://directory.enterprise-ireland.com/vendor/automotive/total-plastic-solution-ltd,"alpsalpine.com,eielectronics.ie"
MIDLAND STEEL REINFORCEMENT SUPPLIES LTD,midlandsteelreinforcement.co.uk,https://directory.enterprise-ireland.com/vendor/construction-products/midland-steel-reinforcement-supplies-ltd,"alignjv.com,balfourbeattycareers.com,Conack Construction,costain.com,johnpaul.ie,johnsiskandson.com,kier.co.uk,laingorourke.com,pjhegarty.ie,skanska.com,willsbros.com"
Splash,splash.ie,https://directory.enterprise-ireland.com/vendor/marketing-advertising/splash-designs-ltd,"alliedfire.ie,aqua-design.ie,corcorans.ie,nuvo.ie,fairstone.ie,tria.ie"
WOLFGANG DIGITAL LIMITED,wolfgangdigital.com,https://directory.enterprise-ireland.com/vendor/wolfgang-digital-limited,"brownthomas.com,fenergo.com,tcd.ie,zurich.ie"
VIDATUM LTD,vidatum.com,https://directory.enterprise-ireland.com/vendor/education/vidatum-ltd,"eur.nl,manchester.ac.uk,tcd.ie,warwick.ac.uk"
PREMIUM POWER LTD,premium-power.com,https://directory.enterprise-ireland.com/vendor/energy/premium-power-ltd,"abbvie.com,amazon.com,bostonscientific.com,bms.com,lilly.com,esb.ie,ge.com,glanbia.com,google.com,janssen.com,metacareers.com,microsoft.com,msd.com,pepsico.com,pfizer.com,regeneron.com,takeda.com,thermofisher.com"
Lios,lios-group.com,https://directory.enterprise-ireland.com/vendor/aerospace-aviation/restored-hearing-ltd,esa.int
DAVE DUNNE CONTROLS LTD,ddc.ie,https://directory.enterprise-ireland.com/vendor/electronics-electronic-manufacturing/dave-dunne-controls-ltd,se.com
TYRELL CONTENT CREATION TOOLS IRELAND LTD,tyrellcct.com,https://directory.enterprise-ireland.com/vendor/digital-entertainment/tyrell-content-creation-tools-ireland-ltd,"bouldermedia.tv,brownbagfilms.com,cartoonsaloon.ie,egg.ie,giantanimation.ie,paddypower.com,rte.ie,screenscene.ie,piranhabar.ie,virginmediatelevision.ie,windmilllane.com"
IN2 Design Partnership LTD,in2.ie,https://directory.enterprise-ireland.com/vendor/construction-services/in2-design-partnership-limited,"beaumont.ie,collen.com,linesight.com"
The HR Company,thehrcompany.ie,https://directory.enterprise-ireland.com/vendor/human-resources/business-2-enterprise-limited,"celticmediagroup.ie,sigmarrecruitment.com"
Element Post VFX,element.ie,https://directory.enterprise-ireland.com/vendor/digital-entertainment/silk-screen-media-ltd,"cbs.com,channel4.com,nbcuniversal.com,netflix.com,paramount.com"
RANDOR TECHNOLOGIES LIMITED,electronixservices.com,https://directory.enterprise-ireland.com/vendor/electronics-electronic-manufacturing/randor-technologies-limited,"bostonscientific.com,irishrail.ie,jnj.com,seagate.com"
GOOD TRAVEL SOFTWARE LTD,goodtravelsoftware.com,https://directory.enterprise-ireland.com/vendor/enterprise-software/good-travel-software-ltd,toyotafinancial.com
Davra,davra.com,https://directory.enterprise-ireland.com/vendor/iot/davra,"sdmts.com,tls.se,wencomine.com"
NOEL LAWLER GREEN ENERGY SOLUTIONS LIMITED,nlce.ie,https://directory.enterprise-ireland.com/vendor/noel-lawler-green-energy-solutions-limited,"brownthomasarnottscareers.com,dublincity.ie,hse.ie,intel.com,irishlife.ie,lidl.de,pfizer.com,supervalu.ie,tommy.com"
ULTAN TECHNOLOGIES LTD,ultantechnologies.com,https://directory.enterprise-ireland.com/vendor/energy/ultan-technologies-ltd,"berneslaihomes.co.uk,gmcirl.com,pinergy.ie,stevenage.gov.uk,seai.ie,walls.ie"
MIAGEN LTD,miagen.com,https://directory.enterprise-ireland.com/vendor/it-services/miagen-ltd,avolon.aero
PILOT PHOTONICS LTD,pilotphotonics.com,https://directory.enterprise-ireland.com/vendor/optics-technologies/pilot-photonics-ltd,esa.int
FULL HEALTH MEDICAL LTD,fullhealthmedical.com,https://directory.enterprise-ireland.com/vendor/life-sciences-medtech-healthcare/full-health-medical-ltd,"circlehealthgroup.co.uk,cornmarket.ie,empowerdxlab.com"
BLACKNIGHT INTERNET SOLUTIONS LTD,blacknight.com,https://directory.enterprise-ireland.com/vendor/data-centre/blacknight-internet-solutions-ltd,"acornmedia.info,autoimage.ie,cartoonsaloon.ie,glicit.ie,skypaq.com"
The Printed Image,tpi.ie,https://directory.enterprise-ireland.com/vendor/material-print-packaging/the-printed-image-limited,"lawlibrary.ie,dublincity.ie,permanenttsbgroup.ie,primeline.ie,swimireland.ie"
MEEHAN DRILLING LTD,meehandrilling.com,https://directory.enterprise-ireland.com/vendor/meehan-drilling-ltd,"arup.com,boliden.com,felixohare.com,geothermalengineering.co.uk,Irish Water,meic.go.cr,reachactive.com,tetratech.com,wardandburke.com,Wills Brothers"
AEROWIND IRELAND LTD,aerowind.net,https://directory.enterprise-ireland.com/vendor/aerospace-aviation/aerowind-ireland-ltd,collinsaerospace.com
ODYSSEY VALIDATION CONSULTANTS LIMITED,odysseyvc.com,https://directory.enterprise-ireland.com/vendor/professional-services/odyssey-validation-consultants-limited,"alexion.com,amgen.com,aspenpharma.com,astrazeneca.com,bms.com,davra.com,emerson.com,eisinc.com,grifols.com,honeywell.com,horizontherapeutics.com,mallinckrodt.com,msd.com,pfizer.com,sanofi.com,sgs.com,takeda.com,wuxibiologics.com"
JOINT-IT LTD,jointit.com,https://directory.enterprise-ireland.com/vendor/joint-it-ltd,"dnsstones.co.uk,jwgrant.co.uk,nustone.co.uk,pgrtimber.co.uk,primethorpepaving.co.uk"
eirpoint,eirpoint.com,https://directory.enterprise-ireland.com/vendor/custom-software-development/eirpoint,"argyll-bute.gov.uk,musgrave.international,shannonferries.com"
CPi Biotech Limited,cpibiotech.com,https://directory.enterprise-ireland.com/vendor/life-sciences-medtech-healthcare/cpi-technology-limited,"lilly.com,msd.com"
NURITAS LTD,nuritas.com,https://directory.enterprise-ireland.com/vendor/pharma/nuritas-ltd,givaudan.com
Trigraph Intelligent Learning,trigraph.ie,https://directory.enterprise-ireland.com/vendor/education/trigraph-professional-services-ltd,"idaireland.com,ifsskillnet.ie,mylifebathrooms.com,nsai.ie,novartis.com,tcd.ie"
MILNER BROWNE ENTERPRYZE (IRELAND) LIMITED,enterpryze.com,https://directory.enterprise-ireland.com/vendor/enterprise-software/milner-browne-enterpryze-ireland-limited,"coffeyhealthcare.ie,ggglass.co.uk,petproducts.co.uk"
EQUILUME LTD,equilume.com,https://directory.enterprise-ireland.com/vendor/agriculture-equine/equilume-ltd,"brandenburgequinetherapy.com,ezhorse.com,farmvet.com,kentauraustralia.com,nrsworld.com,racetrackvetservices.com,rrvp.com"
AGRILAND MEDIA LIMITED,agriland.ie,https://directory.enterprise-ireland.com/vendor/agriculture-equine/agriland-media-limited,"aib.ie,gov.ie,herdwatch.com,msd.com"
MagrowTec,magrowtec.com,https://directory.enterprise-ireland.com/vendor/crop-cultivation-protection/agricultural-magnetics-ltd,"Avonlea Farm Ventures,Buford Lake Planting Co,croplands.com,hirabhana.co.nz,kennedyspraying.com.au"
APPLIED CONCEPTS LTD,appliedpi.com,https://directory.enterprise-ireland.com/vendor/agriculture-equine/applied-concepts-ltd,abbeymachinery.com
DEADPAN PICTURES LIMITED,deadpanpictures.ie,https://directory.enterprise-ireland.com/vendor/digital-entertainment/deadpan-pictures-limited,"amazon.com,amcplus.com,bbc.co.uk,boatrocker.com,britbox.com,lionsgate.com,Netflix,rte.ie,studiocanal.com,virginmedia.ie,wdr.de,zdf.de"
ENVIROTECH INNOVATIVE PRODUCTS LTD,auranta.ie,https://directory.enterprise-ireland.com/vendor/envirotech-innovative-products-ltd,"abagri.com,agrifirm.com,AP Nutritech,betagro.com,cargill.com,Cimma Breeding - Schils,landolakes.com,Leading global premix and feed additive company,maxim.com.au,Nutabio"
OVVO LTD,ovvotech.com,https://directory.enterprise-ireland.com/vendor/sustainability/ovvotech-innovations-ltd,next.co.uk
IPC DIGITAL MEDIA LTD,ipcdigitalmedia.com,https://directory.enterprise-ireland.com/vendor/digital-entertainment/ipc-digital-media-ltd,"aerlingus.com,axa.co.uk,buseireann.ie,dublinairport.com,gene.com,kbc.be,kfc.com,permanenttsbgroup.ie,roche.com,sdcc.ie,takeda.com,themusgravegroup.com"
Showoff,showoff.ie,https://directory.enterprise-ireland.com/vendor/enterprise-software/blue-cow-technologies-limited,"bentleymotors.com,ba.com,centrica.com,kwik-fit.com,local150.org,nationalexpress.com,salesforce.com,stripe.com"
UNISON ENGINEERING SERVICES LTD,unisonengineering.ie,https://directory.enterprise-ireland.com/vendor/sustainability/unison-engineering-services-ltd,danone.com
INCUS POWER LTD,incuspower.com,https://directory.enterprise-ireland.com/vendor/industrial-automation/incus-power-ltd,"designergrp.com,joneseng.com,kingmoffatt.com,tritech.ie"
T-Pro,info.tpro.io,https://directory.enterprise-ireland.com/vendor/digital-health-technology/t-pro,"barwonhealth.org.au,beaumont.ie,blackrockhealth.com,bradfordhospitals.nhs.uk,hantsiowhealthandcare.org.uk,hpft.nhs.uk,mpft.nhs.uk,porthosp.nhs.uk,ramsayhealth.co.uk,shropscommunityhealth.nhs.uk,stvincents.ie,sussexcommunity.nhs.uk,uhs.nhs.uk"
ESMARK FINCH PRINTING & PACKAGING LIMITED,esmarkfinch.ie,https://directory.enterprise-ireland.com/vendor/esmark-finch-printing-packaging-limited,"An Garda Siochana,Dublin Airport Authority,idfva.ie,London MET Police,Swiss Army"
DP DESIGNPRO LTD,designproautomation.com,https://directory.enterprise-ireland.com/vendor/dp-designpro-ltd,"3mhealthcare.in,abbott.com,bostonscientific.com,cookmedical.com,itwmedical.com,medtronic.com,merckkimyasallari.net,meritthinkeducation.com,stryker.com"
Touchcom,touchcom.ie,https://directory.enterprise-ireland.com/vendor/it-services/touchcom,"google.com,linkedin.com,microsoft.com,paloaltonetworks.com,workday.com"
GOLDFISH TELECOM LTD,goldfish.ie,https://directory.enterprise-ireland.com/vendor/telecommunications/goldfish-telecom-ltd,foundryco.com
Clubforce,clubforce.com,https://directory.enterprise-ireland.com/vendor/enterprise-software/clubforce,"aislingannacotty.com,cualagaa.ie,granada.ie,kilmacudcrokes.com"
SPORTLOMO LIMITED,sportlomo.com,https://directory.enterprise-ireland.com/vendor/wellness-fitness/sportlomo-limited,"irishrugby.ie,volleyball.ca"
F E S P International Ltd,fesp.ie,https://directory.enterprise-ireland.com/vendor/design-project-services/f-e-s-p-international-ltd,"abbottnutrition.com,diageo.com,fujifilm.com,gogenuity.com,guinness-storehouse.com,hp.com,imperial-tobacco.pl,mota-engil.com,msd.com,perrigo.com,ronangrouprealestate.com,sap.com,signaturecapital.com,statestreet.com,vhi.ie,zoetis.com"
Wellola,wellola.com,https://directory.enterprise-ireland.com/vendor/life-sciences-medtech-healthcare/physiolinked-limited,leedsth.nhs.uk
CONDON ENGINEERING LIMITED,condonengineering.ie,https://directory.enterprise-ireland.com/vendor/agriculture-equine/condon-engineering-limited,tirlanfarmlife.com
MBRYONICS LIMITED,mbryonics.com,https://directory.enterprise-ireland.com/vendor/rf-payload-and-systems-communications/mbryonics-limited,"darpa.mil,esa.int"
ULTRAPURE LABORATORIES LTD.,ultrapurelabs.ie,https://directory.enterprise-ireland.com/vendor/pharma/ultrapure-laboratories-ltd,"aldi.ie,lidl.ie"
JOHNSON HANA INTERNATIONAL LIMITED,johnsonhana.com,https://directory.enterprise-ireland.com/vendor/business-process-outsourcing/johnson-hana-international-limited,"cartrawler.com,linkedin.com,teamwork.com"
XOCEAN LIMITED,xocean.com,https://directory.enterprise-ireland.com/vendor/xocean-limited,"enbw.com,fugroannualreport.com,oceanwinds.com,orsted.com,simplybluegroup.com,sserenewables.com"
MEG,megit.com,https://directory.enterprise-ireland.com/vendor/life-sciences-medtech-healthcare/meg,"calvarycare.org.au,davita.com,greathearingbenefits.com,guysandstthomas.nhs.uk,kch.nhs.uk,m42.ae,ucchristus.cl,upmc.ie"
ABBEY SEALS INTERNATIONAL LIMITED,abbeyseals.ie,https://directory.enterprise-ireland.com/vendor/aerospace-aviation/abbey-seals-international-limited,"irishdistillers.ie,janssen.com"
TRANSIT9 LIMITED,transit9.com,https://directory.enterprise-ireland.com/vendor/enterprise-software/transit9-limited,transdev.com
INPUTE TECHNOLOGIES LIMITED,inpute.com,https://directory.enterprise-ireland.com/vendor/digital-transformation-and-modernisation/inpute-technologies-limited,"anpost.com,axa.ie,lidl.com,ryanair.com"
FLEETOPS LIMITED,fleetops.com,https://directory.enterprise-ireland.com/vendor/enterprise-software/fleetops-limited,"primeinc.com,stevenstransport.com,veriha.com"
IMEC TECHNOLOGIES LIMITED,imectechnologies.com,https://directory.enterprise-ireland.com/vendor/imec-technologies-limited,"aa.com,chemdesign.com,danone.com,nucoryamato.com,universityofcalifornia.edu,veolia.com,wolfspeed.com"
EMAGINE MEDIA,emagine.ie,https://directory.enterprise-ireland.com/vendor/digital-entertainment/emagine-media,"irishcement.ie,irishprisons.ie,kpmg.ie,redmills.com"
3D Design Bureau,3ddesignbureau.com,https://directory.enterprise-ireland.com/vendor/construction-tech/3d-design-bureau-limited,"ardstone.com,ballymoregroup.com,thecomergroup.com,elkstonepartners.com,glenveagh.ie,hollybrookhomes.co.uk,knightfrank.com,lisney.com,quintain.ie,reddyarchitecture.com,rkd.ie,savills.com"
