Vendor Name,Vendor Domain,Vendor Proven URL,Vendor clients domains
MMG OCEAN,mmgocean.com,https://directory.enterprise-ireland.com/vendor/energy/mmg-ocean,"arcelormittal.com,ares.global,montroseport.co.uk,njordoffshore.com,sanmar.com.tr,svitzer.com,xocean.com"
TOTAL DIGITAL LIMITED,totaldigital.ie,https://directory.enterprise-ireland.com/vendor/it-services/total-digital-limited,"acorninsurance.ie,askacorn.ie,blanchardstowncu.ie,circlek.com,complianceandrisks.com,elfc.com,fexillon.com,flyefit.ie,garrett.com,mccannfitzgerald.com,mfcu.ie,nurseoncall.ie,unislim.com,wildeinteriors.ie,wriggle.ie,zehnacker.ie"
CONJURA IRELAND LIMITED,conjura.com,https://directory.enterprise-ireland.com/vendor/conjura-ireland-limited,"brightpearl.com,currentbody.com,ecomplete.com,sideralabs.com"
IT.ie,it.ie,https://directory.enterprise-ireland.com/vendor/it-services/pc-technix-limited,"askpaul.ie,cogentassociates.ie,echelon-dc.com,metroinns.co.uk,nova.ie,shomera.ie,supernode.energy,tritech.ie"
TINES,tines.com,https://directory.enterprise-ireland.com/vendor/enterprise-software/tines-security-services-limited,"databricks.com,intercom.com,mckesson.com"
Premio eCommerce,premio.ie,https://directory.enterprise-ireland.com/vendor/e-commerce/premio-ecommerce,premier-stationery.com
CORE OPTIMISATION LIMITED,coreoptimisation.com,https://directory.enterprise-ireland.com/vendor/marketing-advertising/core-optimisation-limited,"aercap.com,aryzta.com,ellaandjo.ie,failteireland.ie,iheed.org,kilkennydesign.com,riverdance.com,thecurrencyclub.co.uk,waterwipes.com"
ARDANIS TECHNOLOGIES LIMITED,ardanis.com,https://directory.enterprise-ireland.com/vendor/it-services/ardanis-technologies-limited,"volvo.com,angloamerican.com,equitrace.app,futureplanet.com,jenza.com"
Rent a Recruiter,rentarecruiter.com,https://directory.enterprise-ireland.com/vendor/talent-acquisition-management/yala-consult-limited,"esw.com,gonitro.com,mastertech.ie"
AMACH,amach.com,https://directory.enterprise-ireland.com/vendor/professional-services/amach,"aerlingus.com,avios.com,boeing.com,ba.com,iagloyalty.com,iagtech.com,flytap.com"
MITCHELL MCDERMOTT CONSTRUCTION CONSULTANTS LIMITED,mitchellmcdermott.com,https://directory.enterprise-ireland.com/vendor/construction-services/mitchell-mcdermott-construction-consultants-limited,digitalrealty.com
GRIFFDON LIMITED,griffdon.com,https://directory.enterprise-ireland.com/vendor/construction-services/griffdon-limited,"dornangroup.com.au,kirbygroup.com,mercuryeng.com,suireng.ie,winthrop.ie"
DANANN AIR LIMITED,danann.ie,https://directory.enterprise-ireland.com/vendor/danann-air-limited,"braun.com,cadbury.co.uk,coca-cola.com,hsbc.com,ibm.com,pfizer.co.jp,tesco.com,xerox.com"
M-Tec Engineering Ltd,m-tec.ie,https://directory.enterprise-ireland.com/vendor/farm-equipment/malanaphy-machinery-limited,"carrs-billington.com,davidtaylorgarages.co.uk"
CJK,cjkengineering.ie,https://directory.enterprise-ireland.com/vendor/construction-services/cjk,"amazon.com,amgen.com,astellas.com,collen.com,daa.ie,digitalrealty.com,ethoseng.ie,jacobs.com,linesight.com,microsoft.com,pmgroup-global.com,redengineering.co.za,stobuildinggroup.com"
SKANSTEC ENGINEERING LIMITED,skanstec.com,https://directory.enterprise-ireland.com/vendor/construction-services/skanstec-engineering-limited,"google.com,intel.com,Irish Defence Forces"",metacareers.com,nokia.com,ericsson.com"
Delta V Sales LTD,ctrlio.com,https://directory.enterprise-ireland.com/vendor/enterprise-software/ctrlio,"ecanvasser.com,procurementexpress.com,submit.com,terminalfour.com"
Msika,msika.africa,https://directory.enterprise-ireland.com/vendor/msika,"eac.int,google.com,malawi.gov.mw,rbm.mw,sadc.int"
Auxilion (Part Of I.T. Alliance Group),auxilion.com,https://directory.enterprise-ireland.com/vendor/auxilion,"apexaviation.ie,aramark.com,coillte.ie,hse.ie,hiqa.ie,mainstreamrp.com,rosderra.ie,teagasc.ie"
Artificial Intelligence Finance Limited,onlineapplication.com,https://directory.enterprise-ireland.com/vendor/fintech/artificial-intelligence-finance-limited,"aib.ie,avantmoney.ie,bankofireland.com,franklenny.com,masonwealth.ie,raycooke.ie,sherryfitz.ie"
BEE Arona,aronanaturalfragrance.com,https://directory.enterprise-ireland.com/vendor/consumer-products/bee-arona,shannonairport.ie
Uzakrota,uzakrota.com,https://directory.enterprise-ireland.com/vendor/event-services/uzakrota,"airastana.com,amadeus.com,apg-ga.com,avruparuyasi.com.tr,booktoworld.com,ba.com,cooptrr.de,failteireland.ie,intrepidtravel.com,laranazusa.com,londonandpartners.com,omanair.com,outgoingtour.com,paximum.com,paymentwall.com,pegast.ru,procolombia.co,qatarairways.com,radissonlive.com,rentnconnect.com,salamair.com,singaporeair.com,touchdmc.com,tourism.gov.my,tourmania.com,travelzonegroup.com,tob.rs,wtatil.com"
Infinite Loop Development Ltd,infiniteloop.ie,https://directory.enterprise-ireland.com/vendor/automotive/infinite-loop-development-ltd,bosch.dk
Varadis,varadis.com,https://directory.enterprise-ireland.com/vendor/eee-thermal-components/varadis,"airbus.com,arrow.com,boeing.com,home.cern,endurosat.com,esa.int,fraunhofer.de,dlr.de,jaxa.jp,kromek.com,nasa.gov,yorkspacesystems.com,nuflare.co.jp"
Senus,senus.com,https://directory.enterprise-ireland.com/vendor/space-applications-earth-observation/senus,"aurivo.ie,esa.int,lakeland.ie"
Proveye,proveye.io,https://directory.enterprise-ireland.com/vendor/space-applications-earth-observation/proveye,"epa.ie,esa.int,globalcommunities.org,selfhelpafrica.org"
Mallon Technology Ltd,mallontechnology.com,https://directory.enterprise-ireland.com/vendor/space-applications-earth-observation/mallon-technology,"bordnamona.ie,gov.ie,dublincity.ie,epa.ie,esa.int,failteireland.ie,limerick.ie"
Drone Space Ltd,dronespace.ie,https://directory.enterprise-ireland.com/vendor/space-applications-navigation/drone-consultant-ireland,dublincity.ie
Mindseed Limited,mindseed.ie,https://directory.enterprise-ireland.com/vendor/system-design-verification/mindseed-limited,"davranetworks.com,dcuinvent.ie,luna.systems,mmic-lab.com,senus.com,taoglas.com,transpoco.com,woodco-energy.com"
Moonsyst,moonsyst.com,https://directory.enterprise-ireland.com/vendor/agriculture-equine/moonsyst,"glasportbio.com,teagasc.ie"
AIMS Software Ltd.,grantmanagementsoftware.com,https://directory.enterprise-ireland.com/vendor/it-services/aims-software-ltd,"alzheimer-nederland.nl,belspo.be,dublincity.ie,fnr.lu,fondspodiumkunsten.nl,mondriaanfonds.nl,zonmw.nl"
LvLogics,lvlogics.com,https://directory.enterprise-ireland.com/vendor/smart-farm-solutions/lvlogics,"cargill.com,condronconcrete.com,dairygold.ie,floatingfarm.nl,forfarmers.co.uk,irishprisons.ie,kiernanmilling.ie,chicken.ie,motioncontrols.com,nwf.co.uk,ophardt.com,quinns.ie,rampf-group.com,siac.ie,southernmilling.ie,ucd.ie,wellman-intl.com,wicklowwolf.com,Wooodford Millling Co"
Micron Agritech,micronagritech.com,https://directory.enterprise-ireland.com/vendor/smart-farm-solutions/micron-agritech,"ivcevidensia.com,lakeland.ie,moleonline.com,teagasc.ie,tirlan.com,unitedfarmers.co.uk,vetpartners.co.uk,xlvets.co.uk,xlvetsskillnet.ie"
Version 1,version1.com,https://directory.enterprise-ireland.com/vendor/it-services/version-1,"irishrail.ie,nationalhighways.co.uk,sucdenfinancial.com"
DCT,dctgrp.com,https://directory.enterprise-ireland.com/vendor/construction-tech/dct,"amazon.com,ardstone.com,bennettconstruction.ie,briggsandforrester.co.uk,collen.com,crownroofing.ie,designergrp.com,flynnmc.com,henryjlyons.com,johnsiskandson.com,joneseng.com,lpigroup.com,metacareers.com,microsoft.com,pjhegarty.ie,sensorifm.com,suireng.ie,tclarke.co.uk,tritech.ie,winthrop.ie,wportsmouth.co.uk,wuxibiologics.com"
Bridge Aviation,bridgeaviationlimited.com,https://directory.enterprise-ireland.com/vendor/aerospace-aviation/bridge-aviation,"compassaviationgroup.com,seaburysolutions.com"
Corballis Technologies,corballis.ie,https://directory.enterprise-ireland.com/vendor/consultancy/corballis-consulting,"bimandscan.com,military.ie"
Vocavio Civil Aviation Systems,vocavio.com,https://directory.enterprise-ireland.com/vendor/aerospace-aviation/vocavio-civil-aviation-systems,"bisimulations.com,cae.com,collinsaerospace.com,iaa.ie,bodywraps.org,raytheon.co.uk,vocavio.com"
The Shannon Airport Group,snnairportgroup.ie,https://directory.enterprise-ireland.com/vendor/aerospace-aviation/the-shannon-airport-group,"atlanticaviation.ie,bakerhughes.com,dhl.com,edwards.com,elfc.com,futuremobilityireland.ie,iac.aero,jaguarlandrover.com,meiragtx.com,ryanair.com,eielectronics.ie,ups.com,zimmerbiomet.com"
Great Island Productions Ltd,greatislandproductions.com,https://directory.enterprise-ireland.com/vendor/digital-entertainment/great-island-productions-ltd,"mediawan.com,wildbunch-distribution.com"
Terra Nova Ltd,tnova.ie,https://directory.enterprise-ireland.com/vendor/terra-nova-ltd,"aranwoollenmills.com,ellaandjo.ie,Mucros Weavers"
trigr,trigr.online,https://directory.enterprise-ireland.com/vendor/trigr,rise-media.com
OnePageCRM,onepagecrm.com,https://directory.enterprise-ireland.com/vendor/enterprise-software/onepagecrm,enterpryze.com
Cardel Entertainment,cardelentertainment.com,https://directory.enterprise-ireland.com/vendor/motion-pictures-film/cardel-entertainment,rte.ie
TOTEM Branding Design Agency,totem.ie,https://directory.enterprise-ireland.com/vendor/marketing-advertising/totem,"aton-group.com,camida.com,eurofinspss.com"
Field of Vision,fov.ie,https://directory.enterprise-ireland.com/vendor/sports-tech-sporting-goods/field-of-vision,"afl.com.au,bohemianfc.com,irishfa.com,mancity.com,telstra.com.au,toyotamobilityfoundation.org"
Nativz Gaming,nativzgaming.com,https://directory.enterprise-ireland.com/vendor/sports-tech-sporting-goods/nativz-gaming,"monsterenergy.com,motorsportireland.com,playaid.net,tcd.ie"
Motoklik,motoklik.com,https://directory.enterprise-ireland.com/vendor/space/motoklik,futuremobilityireland.ie
Solar AdTek,solaradtek.com,https://directory.enterprise-ireland.com/vendor/electronics-electronic-manufacturing/solar-adtek,"cjkengineering.ie,clearchanneloutdoor.com,esb.ie,gaelite.ie,jcdecaux.com"
ATG Innovation,atg-europe.com,https://directory.enterprise-ireland.com/vendor/space/atg-innovation,esa.int
NGIS,ngis.com.au,https://directory.enterprise-ireland.com/vendor/sustainability/ngis,"cooperativeresearch.org.au,csbp.com.au,google.com,olamgroup.com,mluk.brandenburg.de,unilever.com"
MULTIHOG LTD,multihog.com,https://directory.enterprise-ireland.com/vendor/agriculture-equine/multihog-ltd,"durhamnc.gov,norcrossga.net,derrystrabane.com,dublincity.ie,gatwickairport.com,glasgow.gov.uk,heathrow.com,louthcoco.ie,manchester.gov.uk,tameside.gov.uk,yvr.ca"
EquiTrace,equitrace.app,https://directory.enterprise-ireland.com/vendor/sports-tech-sporting-goods/equitrace,"goffs.com,harty.racing,lanesend.com,northviewstallions.com"
Tixserve,tixserve.com,https://directory.enterprise-ireland.com/vendor/sports-tech-sporting-goods/tixserve,"edinburghrugby.org,emediacampaigns.com,englandrugby.com,englandrugbytravel.com,barmyarmy.com,faw.cymru,glamorgancricket.com,glasgowwarriors.org,hkrugby.com,scottishrugby.org,standrews.com,wru.wales"
KINETIC-ID LIMITED,kinetic-id.com,https://directory.enterprise-ireland.com/vendor/pharma/kinetic-id-limited,alexion.com
SEQBIOME LIMITED,seqbiome.com,https://directory.enterprise-ireland.com/vendor/pharma/seqbiome-limited,"atlantiaclinicaltrials.com,DSM Firmenich,freyabiosciences.com,jnj.com,nestle.com,roche.com"
Elk Studios,elkstudios.tv,https://directory.enterprise-ireland.com/vendor/digital-entertainment/elk-studios,"bbcstudios.com,dailymadnessproductions.com,rte.ie"
Klearcom,klearcom.com,https://directory.enterprise-ireland.com/vendor/telecommunications/klearcom,"chemtrec.com,danfoss.com,pfizer.com"
Biostr Ireland,biostor.eu,https://directory.enterprise-ireland.com/vendor/pharma/biostor-ireland,"roche.com,sanofi.com,stjames.ie,takeda.com,tissueregenix.com,visiongift.org"
Northfox Facilities Services Ltd,northfoxfs.com,https://directory.enterprise-ireland.com/vendor/professional-services/northfox-facilities-services-ltd,"dpr.com,mercuryeng.com,se.com,winthrop.ie"
Creative Spark Enterprise FabLab,creativespark.ie,https://directory.enterprise-ireland.com/vendor/creative-spark-enterprise-fablab,ncad.ie
Wolf and Oak,wolfandoak.com,https://directory.enterprise-ireland.com/vendor/professional-services/wolf-and-oak,"enterprise-ireland.com,re-turn.ie"
A-techSYN,a-techsyn.com,https://directory.enterprise-ireland.com/vendor/offshore-wind/a-techsyn,ul.ie
Akuray Renewable Technologies Services,akuray.com,https://directory.enterprise-ireland.com/vendor/akuray-renewable-technologies-services,"enel.com,siemensgamesa.com,sserenewables.com,vattenfall.de"
BlueWise Marine,bluewisemarine.ie,https://directory.enterprise-ireland.com/vendor/bluewise-marine,"irishlights.ie,energiagroup.com,enterprise-ireland.com,marine.ie,mayo.ie,Oriel Wind Farm,rskgroup.com,simplybluegroup.com,sserenewables.com,seai.ie,windenergyireland.com"
Cara Offshore,caraoffshore.com,https://directory.enterprise-ireland.com/vendor/cara-offshore,"atlantictowage.com,dnv.com,dykkerteknikk.no,globalmaritime.com,greenrebel.ie,nexans.com,pomaritime.com,wijngaarden.com"
Combilift,combilift.com,https://directory.enterprise-ireland.com/vendor/combilift,eddiestobart.com
EMR Integrated Solutions,emrsolutions.com,https://directory.enterprise-ireland.com/vendor/emr-integrated-solutions,Greater Gabbard OFTO plc
Hydro Survey,hydrosurvey.com,https://directory.enterprise-ireland.com/vendor/hydro-survey,"ayesa.com,dpenergy.com"
Innovision,innovision.ie,https://directory.enterprise-ireland.com/vendor/innovision,"codlingwindpark.ie,sserenewables.com"
Killybegs Marine Cluster,kmc.blue,https://directory.enterprise-ireland.com/vendor/killybegs-marine-cluster,"atlantic-dawn.com,mmgocean.com,mooneyboats.ie,seaquest.ie"
Slick Plus,slick.plus,https://directory.enterprise-ireland.com/vendor/enterprise-software/slick-plus,"itu.int,overstock.com,planenergy.com,who.int"
VisionR,visionr.com,https://directory.enterprise-ireland.com/vendor/iot/visionr,parfois.com
Vesta Insights,vesta-insights.com,https://directory.enterprise-ireland.com/vendor/fintech/vesta-insights,"dogpatchlabs.com,ndrc.ie,rdihub.com"
Capella,capella-ws.com,https://directory.enterprise-ireland.com/vendor/enterprise-software/capella,"ancestry.com,cbre.com,daon.com,garda.ie,rbxireland.xyz,jll.com,world.rugby,zagg.com"
Gemell Technology Ltd,gemell.io,https://directory.enterprise-ireland.com/vendor/sustainability/gemell-technology-ltd,sergeferrari.com
Imvizar,imvizar.com,https://directory.enterprise-ireland.com/vendor/digital-entertainment/imvizar,"grantthornton.com,salesforce.com"
Talio,tailo.ai,https://directory.enterprise-ireland.com/vendor/enterprise-software/talio,amarach.com
Sobi Analytics Ltd,sobianalytics.com,https://directory.enterprise-ireland.com/vendor/business-process-outsourcing/sobi-analytics-ltd,botkeeper.com
Back To Work Connect,backtoworkconnect.ie,https://directory.enterprise-ireland.com/vendor/back-to-work-connect,"anpost.com,aviva.ie,buseireann.ie,dublinbus.ie,energia.ie,esbnetworks.ie,irishrail.ie,idaireland.com,irishlife.ie,johnsiskandson.com,rsa.com,tesco.com,zurich.com"
Binarii Labs,binariilabs.com,https://directory.enterprise-ireland.com/vendor/cybersecurity/binarii-labs-2,biosimulytics.ai
Cushla Health Systems Ltd,cushla.io,https://directory.enterprise-ireland.com/vendor/cushla-health-systems-ltd,cwht.ie
Gr Chocolates,grachocolates.com,https://directory.enterprise-ireland.com/vendor/gra-chocolates,brownthomas.com
Institute of Sustainability Studies,instituteofsustainabilitystudies.com,https://directory.enterprise-ireland.com/vendor/educational-learning-elearning/institute-of-sustainability-studies,"amazon.com,barnsley.gov.uk,cisco.com,encirc360.com,furthr.ie,hubspot.com,kerry.com,salesforce.com,sphera.com,strongroots.com"
Konree Innovation,konreeinnovation.com,https://directory.enterprise-ireland.com/vendor/konree-innovation,irishseafoodproducersgroup.ie
Oatier,oatier.com,https://directory.enterprise-ireland.com/vendor/food-beverage/oatier,"bwg.ie,elliottscashandcarry.ie,musgravemarketplace.ie,nudiefoods.ie,strathroydairy.com,wholefoods.ie"
Positive Carbon,positivecarbon.org,https://directory.enterprise-ireland.com/vendor/sustainability/positive-carbon,"accenture.com,airfield.ie,kcpeachescatering.com,claytonhotels.com,compass-group.ie,gatherandgather.ie,hse.ie,leonardo-hotels.com,levy.ie,tudublin.ie,merrionhotel.com"
Prepsheets,prepsheets.com,https://directory.enterprise-ireland.com/vendor/food-beverage/prepsheets,"arankilkenny.ie,farmerbrowns.ie,farmhousecafe.ie"
Pumpinheart,pumpinheart.com,https://directory.enterprise-ireland.com/vendor/life-sciences-medtech-healthcare/pumpinheart,rcsi.com
Second Life Battery Services,secondlifebatteryservices.ie,https://directory.enterprise-ireland.com/vendor/second-life-battery-services,cix.ie
StoreHero,storehero.ai,https://directory.enterprise-ireland.com/vendor/storehero,"did.ie,kinvaraskincare.com,louiscopeland.co.uk,nomadthelabel.com.au,sineadkeary.com,wolfgangdigital.com"
Thanks Plants,thanksplants.co,https://directory.enterprise-ireland.com/vendor/thanks-plants,"aldi.ie,dunnesstores.com,supervalu.ie,tesco.com"
Tonstix,tonstix.com,https://directory.enterprise-ireland.com/vendor/food-beverage/tonstix,"amazon.com,boots.com,hollandandbarrett.ie"
Cathx Ocean,cathxocean.com,https://directory.enterprise-ireland.com/vendor/electronics-electronic-manufacturing/cathx-ocean,kongsberg.com
Farra Marine Limited,farramarine.com,https://directory.enterprise-ireland.com/vendor/energy/farra-marine-limited,"edf.fr,gevernova.com,iberdrola.com,oceanwinds.com,orsted.com,rwe.com,siemensgamesa.com,vestas.com"
RenewableBOT Limited,renewablebot.com,https://directory.enterprise-ireland.com/vendor/energy/renewablebot-limited,"acelenergy.ie,energypro.ie"
ResHub,getreshub.com,https://directory.enterprise-ireland.com/vendor/life-sciences-medtech-healthcare/reshub,"hollandhome.org,middletonhallretirementvillage.co.uk,vacenti.com.au"
Tantek 4D,tantek4d.com,https://directory.enterprise-ireland.com/vendor/tantek-4d-2,"abbvie.com,IPS,suireng.ie"
W4 Games,w4games.com,https://directory.enterprise-ireland.com/vendor/w4-games-2,"metacareers.com,seconddinner.com,visteon.com"
Wiistream,wiistream.com,https://directory.enterprise-ireland.com/vendor/digital-entertainment/wiistream,"Down GAA,usyouthsoccer.org,wbsc.org"
Payemoji,payemoji.com,https://directory.enterprise-ireland.com/vendor/financial-services/payemoji,"aibms.com,metacareers.com,pizzahut.com"
RDI Hub,rdihub.com,https://directory.enterprise-ireland.com/vendor/education/rdi-hub,fexco.com
ASafe Global,asafeglobal.com,https://directory.enterprise-ireland.com/vendor/professional-services/asafe-global-2,"alreadelectrical.com,elementaltechnologies.com,finning.com,hanleyenergy.com,hochtief-infrastructure.de,hvsm.ie,kirbygroup.com,mercuryeng.com,microsoft.com,pepsico.com,siemens.com,siemens-energy.com,streamdatacenters.com,turnerconstruction.com,vantage-dc.com"
Coftec,coftec.ie,https://directory.enterprise-ireland.com/vendor/waste-management-water-treatment/coftec,water.ie
PsycReality,psycreality.com,https://directory.enterprise-ireland.com/vendor/life-sciences-medtech-healthcare/psycreality,"hw.ac.uk,mepa.me"
Watt Footprint,wattfootprint.ie,https://directory.enterprise-ireland.com/vendor/energy/watt-footprint,supervalu.ie
WedPro by WeddingDates,getwedpro.com,https://directory.enterprise-ireland.com/vendor/enterprise-software/wedpro-by-weddingdates,castlemartyrresort.ie
Climeaction,climeaction.com,https://directory.enterprise-ireland.com/vendor/energy/climeaction,"abbott.com,aerogen.com,analog.com,garrettmotion.com"